Fire_Year,GIS_Acres,Distance
2000,240.8437303983534,1047.8806125853732
2000,239.75513730408417,1113.5754908091947
2000,239.65593187685775,934.3609759170171
2000,238.24953547392067,1167.7235951538207
2000,237.04843102293398,415.2890359694739
2000,236.40914202128533,1127.895407617921
2000,265.8571098032623,925.250965589039
2000,225.6462565905521,1023.6443769696542
2000,225.3839361548865,799.9235581830098
2000,223.4920128006347,948.0625531504862
2000,222.27736103607688,1216.8097431554615
2000,221.8960658897579,1211.2860199220354
2000,221.36791871157584,1161.427155100578
2000,215.72090423692998,736.9298666493797
2000,215.61310934053168,1090.767116776111
2000,212.67482522510937,405.01341115784675
2000,212.4423785490449,1022.4152592181783
2000,212.0455917773756,842.4982033876383
2000,207.31571743118573,1163.2129183059544
2000,205.49462633177134,882.3878567848028
2000,205.43869656465435,946.1882272338296
2000,204.104779754127,1224.6359595858735
2000,381.44138708592226,1236.536656144211
2000,202.48213780078066,1151.7638788354288
2000,201.06668810582906,808.2041404551404
2000,200.4090202661744,943.584283515917
2000,199.40542308418426,397.88072657712996
2000,198.6897324395228,576.0980567366928
2000,198.6142362149284,1108.511845984824
2000,198.45855376131004,1149.6966304988086
2000,197.59334107562046,1204.2123247928669
2000,197.12542764402448,1177.168819517141
2000,196.26818659910083,842.382488519577
2000,193.7863981198622,1157.991549188164
2000,193.1224258429748,1238.946773819604
2000,186.65348260912688,1215.0996947716899
2000,185.23250962169377,296.7570430014203
2000,184.88721662388284,1042.5722096693264
2000,184.8454427145291,937.1493942613422
2000,201.1216584592832,856.4951602317078
2000,183.77416681453852,1181.324796617468
2000,183.00139292587474,895.3964411535679
2000,285.48127593023383,876.329052213699
2000,180.54877565201343,1011.8324103008666
2000,179.88920390665564,1016.2651498922622
2000,177.51210690752987,1075.5876371418203
2000,176.8627487218215,617.7716626223604
2000,206.75160911173805,625.6327556667605
2000,176.55668194457346,1063.2649141679299
2000,172.87527856218864,1067.2932989114317
2000,171.8866844556493,1134.2372152738394
2000,191.9989034480972,634.7490848535822
2000,169.93202196462514,415.53687455194273
2000,169.10846847564423,658.0864622578946
2000,169.85166457113885,417.6351368401748
2000,168.00157156512176,1190.3303822281068
2000,172.84652451264526,1203.9599907033187
2000,167.4149219753211,656.5784366596587
2000,166.517259493878,874.8559743326069
2000,165.25152524022434,1074.316750233403
2000,163.40353333158902,892.8641571805384
2000,162.91444342252842,941.6981115852118
2000,162.81099036556637,1123.892526259416
2000,161.92433377211714,1020.8010641669196
2000,161.32300510034648,937.1476302444288
2000,159.62799269355088,604.1299470619304
2000,159.1952795789619,1111.2867332419694
2000,158.37655927382173,1249.0893001016293
2000,158.24545411849425,665.364445987925
2000,157.0922857648042,663.6191236715903
2000,161.01769828338283,1163.7238308699384
2000,155.34692376766006,969.2823168250983
2000,150.13737474067838,708.0462254698781
2000,146.2674707271431,1232.099923050216
2000,145.94857024019169,776.9812571198387
2000,144.09986885516358,939.3707935295737
2000,143.50421706780995,1144.2621266751833
2000,143.42290471686866,991.9054406602919
2000,143.15109854869922,964.3799332510345
2000,142.82223753924495,742.6788830664156
2000,141.82394339370492,938.3220074646268
2000,140.5721547645665,783.2349657668339
2000,138.48483006379718,1231.4525701475711
2000,135.77730217235566,635.1947704971062
2000,135.0108949756972,652.4869862855099
2000,132.9178636597072,1025.0267619787378
2000,132.85682298780964,914.3934615970214
2000,129.34060445959537,980.4890000942555
2000,129.33466128190483,658.0135984978931
2000,129.10958635489345,917.253556346548
2000,128.9455426596388,1120.7060530269305
2000,127.95317734187043,890.4992214394157
2000,127.41930004215972,631.3074189972464
2000,127.26055251802786,1096.390456837715
2000,126.54209480261372,635.4289088770357
2000,126.4776747384874,637.4312812850122
2000,125.42864987039366,1232.65398564608
2000,124.85124459245262,1005.1336540674586
2000,124.68360395273562,915.6549916827239
2000,124.49473734943338,692.2504863644465
2000,123.72975065416463,1203.9285464848222
2000,123.72736271634757,1106.6488219309333
2000,122.24154890074351,862.5240775972275
2000,121.68256919711109,917.0511781585697
2000,121.43200981710044,1154.7842439768656
2000,121.11497590051627,1238.936237374963
2000,149.22044877314124,736.5756437794954
2000,120.83085594011156,891.0736687282065
2000,120.00031276604022,926.890272689816
2000,369.18725260993807,772.2824460554433
2000,118.15516251737913,1092.5160555717896
2000,117.27005512391551,1228.345405725383
2000,117.147355117896,1165.8481291345943
2000,116.95380042413066,741.4742311980184
2000,117.08165851854002,1118.203012854665
2000,114.18774381388238,916.8745427853063
2000,113.62667260884065,1023.0990790839023
2000,111.92881846826286,1221.5053741663335
2000,111.77176177563003,1135.714375209268
2000,168.74106325787244,739.0014341091
2000,110.00430717335466,406.13606526199146
2000,108.95943993092986,695.3126795278654
2000,108.64439823912603,1223.2555869464932
2000,106.56761467412649,1165.4319514133024
2000,105.97152919583837,880.5806977260614
2000,104.638828440554,1163.3055231255225
2000,103.70706273720899,963.4795327316766
2000,102.53656661046253,675.0533133859725
2000,102.13445065356395,1221.9210326474288
2000,101.98854840941837,639.5766433733318
2000,101.32650314989021,687.4143780521645
2000,101.0112899511121,995.2592886048498
2000,100.82652247179169,1047.7477441405304
2000,100.57962076511991,1214.3524551155688
2000,99.90346984813337,811.387642220932
2000,98.73315277959466,1143.3720276435029
2000,98.56698705625124,598.9076207483248
2000,97.98420458890746,722.9052249158592
2000,97.29476974232124,399.6633545310386
2000,97.1539257609731,682.6764246866862
2000,96.4274234105692,882.5247384761857
2000,95.53258737719212,1058.338973478664
2000,94.98193391595962,943.7837372160753
2000,94.67845430594176,658.3516267209725
2000,94.44142298399788,1135.692971138374
2000,93.77989951669772,1010.9885495454544
2000,93.66856810916843,1016.1626713311299
2000,93.65270026917099,426.61351206097834
2000,94.10597510598728,1013.2687291258261
2000,93.45228178121592,1156.7542211103398
2000,92.9966838399815,1171.9854655566069
2000,91.82901196192161,711.6012283715236
2000,94.4077320165044,1199.0054100303455
2000,122.00455201164868,1161.367464710367
2000,91.02112331212682,985.9781207379277
2000,90.08726631674101,652.4019581091987
2000,89.30363672968498,632.5186337860097
2000,89.26971165482658,940.5972343992175
2000,89.03867816180671,892.2405663556627
2000,88.75146501213308,1130.5616762399982
2000,88.33487088284666,658.6592791808514
2000,87.88616975830787,566.9665319499819
2000,108.16349652560221,760.1104139709073
2000,86.60670277557892,888.6682398236569
2000,87.06800387390406,1021.0416181710006
2000,85.85794517585333,617.2476462978735
2000,85.63272233902823,770.9938461912056
2000,85.53372501942606,945.6702238509854
2000,85.48881184903193,401.1291322841707
2000,85.17898369070525,799.0458327720761
2000,84.87772605090291,1048.9528704897666
2000,83.97088633347751,1085.9413076335666
2000,83.80890285856432,405.19398503448883
2000,83.1968270862059,1132.3477515379761
2000,83.15734240042984,403.8687002975907
2000,83.06689231501032,846.8519087743681
2000,82.97172809758352,679.1254751207251
2000,82.94041592866131,665.9760935099574
2000,82.35112344014779,607.6539990593748
2000,81.75013445891938,971.152353051624
2000,81.69131598491649,1217.2884611641311
2000,90.1502025732775,840.2655373272454
2000,80.86556214653338,973.9359282366511
2000,80.76330317504639,1245.9625836803166
2000,80.74556269279829,1129.521875470389
2000,80.36724393592918,732.4488128180227
2000,80.02718254084844,1189.1069164746414
2000,78.86948462754665,968.2312546464058
2000,78.5747587181909,839.2973447667626
2000,78.42162458686894,936.1721068510046
2000,78.26657138027106,699.731739937929
2000,78.02143336683582,930.646870328328
2000,77.5235017899928,978.8899682845836
2000,77.61989815540676,1124.5498915443548
2000,77.27004238670567,407.4512565511735
2000,77.23604424904795,1187.9804072909362
2000,77.07703197879249,1247.8339570489618
2000,75.91731868515576,1093.2013986977825
2000,83.49681197120654,842.7727394989887
2000,74.55700119835812,1041.501191493374
2000,74.5503225098156,1169.100692680953
2000,74.25984642155024,1135.9062130777572
2000,73.86952799907587,1137.6886617727712
2000,73.76414956192382,850.2671505132821
2000,73.354227086945,1042.731599638598
2000,73.02982448767557,1134.953004826735
2000,72.51331944450108,1133.158221505831
2000,71.47811490756436,914.0180282872083
2000,70.92324245074568,889.4844454405232
2000,70.86182031232488,914.765670804062
2000,70.58045545389224,403.35867054994236
2000,69.69080620242107,1166.876806418669
2000,69.65018761149524,1248.0708896062586
2000,69.30392172773499,1122.8392282436394
2000,68.85696831347796,907.9442091382862
2000,68.83208056690398,991.1751930911106
2000,68.76520800231728,615.5623550982093
2000,75.64393786891974,823.7889770291874
2000,68.55661970950929,833.9538999741595
2000,68.48474224429505,1210.4311901086578
2000,68.3558688768277,1044.9420703231228
2000,68.3009181084187,943.0671748006084
2000,66.66631916128482,663.4261215390222
2000,66.66241940285897,855.1353206202842
2000,65.85370997528365,1123.2567656133535
2000,65.56552383963395,890.3999933118436
2000,65.45169351887874,636.2800669402773
2000,65.05975259257652,872.6496175958664
2000,63.761768934904346,1114.401805589192
2000,62.43691651510631,659.8183022217517
2000,62.31461412402819,1149.698576425492
2000,61.790905502835436,670.5100619068365
2000,60.53981330984606,1063.3305842916848
2000,60.03608617715618,986.0795476809394
2000,60.145695079524685,1025.3335646211299
2000,60.232458660101415,464.2538621319081
2000,59.69920927709116,658.0332627202891
2000,59.651730412033565,1119.8559373544483
2000,59.459053528181954,592.4521419611243
2000,59.232212946293956,1017.668720928613
2000,59.08175838968319,1175.1161794640143
2000,80.08088814474604,1160.5668224773726
2000,65.97768964165259,1227.8008137270965
2000,58.89739705154605,752.6067922075571
2000,58.11057275287119,1166.3088613926627
2000,99.13242358492492,910.6649284718166
2000,63.69074174809776,844.0164703254982
2000,57.53884203333641,1063.2786849539432
2000,57.38195685615369,1100.5977584303628
2000,57.35977120775493,671.7486806400635
2000,56.47982476468039,960.2762863872007
2000,56.342311645032986,866.3346225998563
2000,55.840538351244795,874.136790252576
2000,90.70793944539511,723.0300324621498
2000,55.194602983675054,664.5857762673623
2000,64.96315557560193,1225.0080708470975
2000,54.07397385447408,1188.9376148755462
2000,53.872207676400784,1155.952485428688
2000,55.4770757902721,1014.9204967618812
2000,53.28374172636913,425.50362580869154
2000,52.84397827448631,1197.0540715008165
2000,51.906995423648645,1213.506890580779
2000,59.63327483747602,637.5125242570185
2000,51.74455095069606,1194.5115520326492
2000,51.68971160642252,1107.8546979684334
2000,51.65905349938446,584.4228887116898
2000,51.12735150820813,1155.1062241062991
2000,51.0153215155085,1220.6857902030029
2000,50.97262609699676,1176.1929113593696
2000,87.29064003063957,675.2521342239411
2000,50.562863537856714,1142.6924017277518
2000,50.04015309287652,1148.4717339642273
2000,49.84628411608679,668.3343192631559
2000,49.62059296221933,758.4122120967022
2000,49.412285374365176,873.5233518150458
2000,49.08399004238216,257.78999479316207
2000,49.16176536017857,852.7485851315035
2000,48.283540547478665,628.4025209835056
2000,48.21303024778159,664.6432083571879
2000,47.95823949388251,672.8859979398751
2000,47.33845147426495,1024.6862451193686
2000,46.99731300583734,979.1915203376532
2000,46.94594550902,1235.5780413399714
2000,46.420610451028715,805.4147524729492
2000,45.97153252649534,960.5027392469665
2000,59.721640679567564,1232.9545664162868
2000,45.34372583250355,1017.4377168549526
2000,44.76099235227632,1160.502783821659
2000,44.671116941336116,1012.4652954710341
2000,44.52639852582573,891.7503395701696
2000,44.01331764009245,1204.6975489434767
2000,43.917083586875236,1114.245930991774
2000,43.56065900067946,647.5618166164496
2000,43.50664720046027,889.180964855316
2000,43.084116785551,399.8457383248479
2000,65.17864912422836,1161.7582583083952
2000,42.5151772380255,585.3616390404113
2000,42.413821168351255,891.2412890291897
2000,42.3799044772447,1229.9231020693476
2000,42.19936365076174,1028.9864785412174
2000,41.69080934027325,1073.2356561367656
2000,41.44329366521373,1231.4897514997292
2000,41.31434623294742,1108.134283440932
2000,40.590670986710954,1083.506623143066
2000,40.309778844957194,576.6542306974059
2000,40.26727756670906,1223.7345511540018
2000,40.17803119493858,1216.8642663185963
2000,39.82372569498381,1167.1086909497856
2000,39.8132395951544,1214.3048688691704
2000,39.28887292980223,1106.9346812885537
2000,39.271799959889414,1165.2240130649716
2000,47.672352128863054,1011.5481914956986
2000,39.13625772910136,841.9838658820194
2000,39.081315849040976,1218.7208058836961
2000,39.009501463050526,1153.969618468434
2000,48.25789283415272,894.5008441921873
2000,38.557771489488026,673.5122437207463
2000,38.24998150480111,878.1264699908774
2000,38.24849058683458,1197.2244467558687
2000,38.43827047641,1192.800975622521
2000,37.9074207375383,676.9642672518111
2000,37.871754080221905,1132.2492204606133
2000,37.85616409689243,661.815954662838
2000,37.59187504005283,900.7568097690784
2000,37.51944206316101,759.8846786246322
2000,37.492059293590664,950.2834458229119
2000,37.42323620321417,490.57014858684477
2000,37.167089323328376,961.4878694992282
2000,36.942000497276055,934.545367514108
2000,36.80234780353064,662.76895183323
2000,36.406836185032425,1100.288420922859
2000,36.37061130142767,1160.7523600435736
2000,36.30637500973586,667.8444332038428
2000,36.07404000086472,756.122390388822
2000,36.07087299002957,991.6677593773061
2000,36.03005686360631,1140.3311125862124
2000,35.863816930632964,602.6534275829181
2000,35.59106994093024,1190.8959561493577
2000,35.5143865497802,1133.3744206087026
2000,43.12307113929071,997.6159153136928
2000,35.40879114806997,1138.626701587826
2000,35.37142147685258,1004.8099419600525
2000,35.06817189453001,999.7827851173712
2000,34.972885412735074,1036.5821781342984
2000,34.882213392628735,1060.0972633190206
2000,40.500825678797526,274.0919501159847
2000,34.26790115265123,741.3816821434503
2000,65.30259583328032,1067.6941447311206
2000,34.13547221943137,1013.1730654606152
2000,34.0753789692113,838.0515827532907
2000,34.07484120147057,1028.8575572336051
2000,33.86463720728873,737.7833275195347
2000,33.85730109574828,1137.1122221585158
2000,33.67980364198841,702.4434084378948
2000,32.85792986993859,1133.0096631018237
2000,34.75458687790223,719.0288570410867
2000,32.63169244176104,786.6416646140949
2000,32.30758385043258,836.9426545841717
2000,31.694902029635973,923.2307401925882
2000,31.41333280386784,1056.7778366262248
2000,31.036729910935378,908.1007423566449
2000,30.96763297588237,941.8736865694406
2000,30.88627264403506,835.6903508815647
2000,30.87925295851814,672.3737363253996
2000,30.63843959439542,772.9630901111439
2000,30.580533400751236,918.8123624561432
2000,35.77462397545256,875.205995099871
2000,30.49541224323321,629.9028453077282
2000,30.486482321901022,1221.6367259203864
2000,30.28850297788176,1201.6989771172916
2000,30.13239507882805,916.5436587621906
2000,30.059956115918038,870.1314376300026
2000,30.011864639120677,966.928289769122
2000,29.983900366588614,485.26047111252046
2000,29.930431993228943,953.8618743909255
2000,36.74188483917091,1003.4502046571139
2000,29.705571256227476,839.0275058851464
2000,29.635574460818606,1221.7380426092673
2000,29.519216683324498,864.5594084239992
2000,29.167359301063993,644.5347100477907
2000,28.907375631432103,1126.0636135563889
2000,31.131218718811475,655.8351440432791
2000,28.816093770137755,465.93797286433454
2000,28.663686037629983,1181.5417915171922
2000,28.595675192633813,424.27980577426456
2000,28.54220639367585,746.0716253719935
2000,28.095547775577977,642.5453556317105
2000,35.45230867491288,862.3809626168021
2000,27.45222804826622,593.0515511909455
2000,27.375101042480296,1240.754681022479
2000,27.334446209787558,864.0546037856932
2000,27.16536785949594,1184.0324362253612
2000,27.13218109432952,592.6007469611608
2000,31.072298793221904,398.4027464630226
2000,27.030662320287696,724.2844084761604
2000,26.83764173452121,840.090053792705
2000,26.258984111041134,841.2292230914716
2000,26.109531445279405,1124.1822469084132
2000,25.710264439416914,462.27487779052774
2000,25.391794209517577,1070.4144991822793
2000,25.380167522451373,1179.562809044221
2000,25.342285265478324,1174.279821310597
2000,25.26805788559108,889.9331978335347
2000,24.935138132587394,1153.4820977533602
2000,24.906489442289406,1217.3004970009886
2000,24.89460262244254,672.8276131554453
2000,24.66758104277325,942.1230427926857
2000,24.603959545714087,660.0860501175526
2000,24.587114450497744,1175.306489743873
2000,24.06736376431758,929.9964521277427
2000,23.855423812398914,673.9962430136712
2000,23.82131232296427,1037.8043236290134
2000,23.588819751964216,943.0058036334771
2000,23.54321925674933,585.90888091291
2000,23.27452071874491,963.250102057267
2000,23.050603184458932,882.6933188364443
2000,22.87978529846616,707.3227354977151
2000,22.80728459283129,937.4549093085883
2000,22.674416216579704,625.271196803732
2000,22.290656125209328,890.8333188336911
2000,22.241316244753648,866.9494353264923
2000,21.965970568121097,648.8766782370699
2000,21.737274294738782,1117.4756607286374
2000,21.680578160304083,982.6341666146014
2000,21.47390835354814,721.5488617855133
2000,21.42375244988046,1163.9572089036697
2000,21.26207908480122,726.7896821447483
2000,21.194842580046362,652.9722799078617
2000,21.137939853501717,1164.4253073897753
2000,20.7877300286813,864.6897343715053
2000,20.724858931936282,765.4968620537469
2000,20.667998183515955,1045.0728136366074
2000,20.562878102959086,1221.6798386655555
2000,20.4787645190221,702.4229369699679
2000,20.47161401138021,619.3853666585836
2000,20.447566396497173,1126.3750639052053
2000,20.422828948681325,1173.0166040336762
2000,20.40844302701848,641.5130587014704
2000,36.72302108131338,996.2988036944726
2000,20.276678563022458,893.3909050177356
2000,20.18638144102174,1172.1240987424637
2000,20.093498224884346,1194.6391860936492
2000,20.045377139212768,322.0932831722427
2000,19.91756472771447,1202.292168731
2000,21.008570905503205,679.4660344634107
2000,19.7322995182887,1173.4333276143827
2000,19.691601039696796,681.1020471574569
2000,19.68400094572059,697.4102692805205
2000,19.605633279958404,1056.5002379135199
2000,19.30991613241992,844.3261740785956
2000,19.244409805423192,1125.2982008820013
2000,19.228060953773426,751.8563417859217
2000,19.075402504833562,495.5210017127282
2000,19.10220194803191,1003.2482776897343
2000,18.960232947966617,796.9327232775959
2000,18.923690966659738,1055.4669993976597
2000,18.84919016337089,697.9999637490528
2000,18.81334087421473,1180.225513504337
2000,18.762722471154547,738.6250184714754
2000,18.75686064514628,1220.5663352000395
2000,18.549401120146058,1117.7716732160027
2000,18.535531320772495,675.6436211986323
2000,25.998809850347335,1230.0063834940656
2000,18.41130091461623,1017.4413895207471
2000,18.295893428876962,1098.1663553269993
2000,18.267772083858045,733.2254781861895
2000,18.140738302910353,620.6595993404377
2000,18.025391147270735,505.1967808564812
2000,18.260800345573248,982.7127672668831
2000,17.838699715929007,631.5045345426682
2000,17.763711841443637,750.2406451329792
2000,17.692839703017608,1219.978356354207
2000,17.76004912832247,1031.8222628089218
2000,17.50447723501505,724.5671597347385
2000,17.394845491117596,1023.2641217493339
2000,17.101680242761024,686.6414491600898
2000,17.0961760882266,660.3548010103409
2000,17.002566013465103,520.9842206643043
2000,16.856956421455823,1178.2280996585084
2000,16.81344739750804,838.5262214617115
2000,16.716290593291838,944.0396572009498
2000,16.69181589938242,1238.619512976436
2000,16.35398810310822,592.1000120550319
2000,16.241483411155325,1189.8640947356043
2000,16.178474929583828,1057.9644782245214
2000,16.169679614174544,1014.9685631206514
2000,15.946309751933102,928.5816958322464
2000,15.942256660504754,640.0725560245633
2000,15.591697161601227,1087.0387999205911
2000,15.380188060072538,635.1925885625561
2000,15.362036243344388,1124.3435577480986
2000,15.282458500682528,477.0370272226145
2000,15.271362459514117,1177.4626590343412
2000,15.011932934162317,1163.490977042573
2000,14.968910021727586,1057.5586118923545
2000,14.95706538172599,1194.7773426735055
2000,14.933882222097617,631.8025679399011
2000,14.68382659521814,675.0364419757774
2000,14.318079846578765,1156.6830775496576
2000,14.20139969310013,828.3061776521301
2000,14.119549448564849,733.6008198731254
2000,14.089590598973816,637.3902980255266
2000,14.056990151420152,676.9082946536103
2000,14.031552156615845,721.0110587573945
2000,14.018406062060759,618.2749061927512
2000,14.011921834991645,713.5348108250722
2000,13.914749429465125,629.8766160425711
2000,13.87304154237604,618.60814918525
2000,13.864841787351727,713.4534145284463
2000,13.628702911743842,1163.2288543762315
2000,13.609484606297233,308.8999598223934
2000,13.439324512469096,1153.761592050125
2000,13.314617353325202,774.5467087181487
2000,13.229435574553452,843.7927323393468
2000,12.956500790393925,1049.0138633185243
2000,12.942116202418042,975.3509850025777
2000,12.846971891795922,1194.7667195020222
2000,12.689617176016945,1049.347966086571
2000,12.670446243574446,1067.785274659774
2000,12.653608371333855,1153.7118466538589
2000,12.506641204109199,844.1188875619142
2000,12.584118103072479,1069.2810893463093
2000,12.413922545021824,673.7239836993215
2000,12.290661852671523,636.7151320034443
2000,12.220723416365876,817.4713063670578
2000,12.142441557869715,1065.7916536790985
2000,16.781314653088085,671.4611332897225
2000,12.129908330983909,616.4659563915202
2000,12.103717578438813,631.8772275761744
2000,12.084146950875637,785.2014796974368
2000,12.071121909657732,699.682205687378
2000,11.871625147486629,1140.8302020844806
2000,11.677739964984061,868.1137196442944
2000,11.660772591040056,856.6162581395077
2000,11.574928665547164,614.7973056141819
2000,11.542398446198465,1087.097443487788
2000,11.461383350079625,1237.7524195980463
2000,11.43708339327558,1126.0652296530686
2000,11.412930041069236,1102.75833293329
2000,11.27681297805239,1060.6304487082805
2000,11.14189958967576,572.894310964588
2000,11.069162189219192,980.8509088691056
2000,10.953134689201079,614.7793764863779
2000,10.807156919568579,932.0560397208022
2000,10.499443975837384,1223.646221963739
2000,10.44708370772306,1233.0817802635822
2000,10.292400819753519,621.7964538589116
2000,10.105501164771567,634.9179356328852
2000,19.95476844200369,1166.0380967908227
2000,9.988447069367242,1205.3722392933178
2000,9.970097574353451,1161.7055392761722
2000,15.545681095903555,1232.6543250907098
2000,9.8636223537289,1154.686215687732
2000,9.82668705033167,409.0568221685089
2000,9.794392940669969,1173.8753987808796
2000,9.776845650430701,914.534214134438
2000,9.752354838441509,638.3225298227906
2000,9.725340585921629,824.7824466470975
2000,9.712102094789522,1073.0109403930003
2000,9.680801725533218,750.8276604118505
2000,9.390124066270342,652.700898515467
2000,9.271146504874517,1179.4302661342197
2000,9.25768182244847,614.4370159802288
2000,10.03177144273692,682.4197298147112
2000,8.941554130383226,1013.4442783729733
2000,8.71107535709535,927.3972245700528
2000,8.68693372146845,1220.351664710686
2000,8.562372033678148,1190.9087066892612
2000,8.061537786404001,1128.5850008111654
2000,7.990770553826698,989.5162968209694
2000,7.8544323271726,788.9345279936456
2000,7.852921830590414,991.6012348206741
2000,7.814112736521824,1104.5655807425715
2000,7.766645103448388,902.2299310988454
2000,7.761895694305516,862.6297975271262
2000,7.701019225485329,261.95911204367843
2000,7.660149949848496,1060.5643713502457
2000,7.624401339201268,883.411007378869
2000,7.298921279553889,623.7551539355845
2000,7.171644929924815,597.3801163568586
2000,7.162652575111168,712.4344398688794
2000,6.984601837034295,1134.614468619621
2000,6.8363080874190185,872.4847829469335
2000,6.818754521458477,782.3629269810376
2000,6.8147407079219455,959.0975552481023
2000,6.73164865982514,990.085072319742
2000,6.217354152463113,1164.6614655111862
2000,6.183350789694275,709.5692470202677
2000,5.915298876621644,711.542785256478
2000,5.873646063006604,774.6163572368633
2000,5.736978749785142,1136.5145956707813
2000,5.580960836891098,642.9575549596616
2000,5.380759999528592,1185.790956572721
2000,5.337088612618926,1146.6681426400175
2000,6.974001710131924,664.5393486885894
2000,5.24615347013079,629.217482648606
2000,5.1923893435938435,892.6713480450643
2000,5.152760293979877,1197.2803133368877
2000,4.936529527306878,411.32512899832966
2000,4.865729204946579,710.1902589636745
2000,4.834797462435648,1151.3130180740825
2000,4.784389136040673,1093.5149025766225
2000,4.76793500245088,658.8814462151707
2000,4.76346846388829,1138.7455211363852
2000,4.612685974198861,876.9789769432657
2000,4.352854704543887,846.5492980608402
2000,4.284501078639177,653.8301917919946
2000,5.662052827655681,775.2569944707298
2000,6.194554553547078,1196.9170202166688
2000,4.213113346923484,723.2881633470823
2000,4.166240495220202,1031.859500724051
2000,4.127384962984902,414.73280789784855
2000,4.06533940470134,1171.8712071320228
2000,4.021328677200417,1180.3318863636453
2000,4.01975645513113,744.2915468905527
2000,4.376671745394672,1187.8386494279969
2000,3.997735412600175,843.5494564464208
2000,3.982761750441119,1141.5279240434202
2000,3.982254600242892,1181.9758090896971
2000,3.9784022920140143,615.1800629912082
2000,3.9230072981089124,1178.0163741797503
2000,3.834846141026691,410.2092779185187
2000,3.7899446728518567,776.5211095156345
2000,3.6778399556907413,1076.8166590509372
2000,3.6498305785731273,724.1097361996385
2000,3.544794795862927,1067.323698630889
2000,3.54005965107983,1156.1490625524661
2000,3.492102568785553,735.6788381029435
2000,3.434136488235574,1081.7466208318672
2000,3.433682677435534,677.8938702947984
2000,3.3866914411540288,1181.098929106577
2000,3.302773091321245,1170.9887869029235
2000,3.219566941044934,1183.4752512252103
2000,3.219435517544986,1192.7783312227978
2000,3.1573879445438227,998.1999594307304
2000,3.148913843372229,1176.016085663367
2000,3.1084121401682268,865.6290348219131
2000,3.0586414022617636,1230.818751293316
2000,2.997787340643685,1199.4807451995814
2000,2.9871879402337935,1181.1685489695294
2000,2.883008509681025,1204.7972272140728
2000,2.8699697646380797,881.7991970700187
2000,2.8491071420779197,736.26237454116
2000,2.822745940701156,912.3702137296661
2000,5.484237969068575,1204.073443817987
2000,2.7705493389266715,1181.304002196076
2000,4.212791195055702,1087.1233590839993
2000,2.559334866161323,1172.9447272884577
2000,2.534554349039023,1227.861377211171
2000,2.351905495619663,933.2433537163334
2000,2.3248533740037876,1084.9770848686483
2000,2.2737890206657227,771.3255638675467
2000,2.2664529183921163,1094.6556629914987
2000,5.508657453089825,734.2949089958909
2000,2.06001111655386,727.1704113370286
2000,2.0226894105995106,1182.843614664166
2000,4.019519103624779,890.6002103943723
2000,1.9918820315393806,626.5110515794909
2000,1.9914652612061787,1216.0025040813846
2000,1.991410723967508,1143.3199365233556
2000,1.9792069002171293,681.3649933011662
2000,1.9232531104437538,718.9789450670369
2000,1.8912740618525399,1103.317004534016
2000,1.8300880446209855,1180.3705698622512
2000,3.4564878729654773,708.3580586609967
2000,1.7800136812029363,1037.1121880663625
2000,1.7650905161408517,715.318588648132
2000,1.7619310036324525,782.0075157796491
2000,1.6733357610348358,729.5903975045194
2000,1.624438635975237,767.2567690978839
2000,1.5938484928296992,725.9089551316564
2000,1.5768018035136127,904.6451038886867
2000,1.5688978681242838,1193.837879388125
2000,1.5259711860729666,695.73835571517
2000,1.5212110615195276,576.7536748785108
2000,1.7244741393709846,775.6234513825322
2000,1.493559144200875,1203.7997828451178
2000,1.4934104833633812,1173.6737989807693
2000,1.4682289496229939,1105.1361430531356
2000,1.4324726067436453,622.6133219297204
2000,1.427186158548508,730.261847764359
2000,1.398472721263323,1193.3968918971514
2000,1.3976112183872944,779.7839500354366
2000,1.3931462681966897,721.2532677513568
2000,1.3456373088288152,1192.827092010238
2000,1.1532657865033544,1195.850092630711
2000,1.094801474962267,654.2433553460828
2000,1.0767882808432696,632.0501144433143
2000,1.0638819497940695,675.9592440747062
2000,1.0413342071074836,730.4777926953595
2000,1.013135137949221,630.9699115802631
2000,1.0115557628191185,674.9819635902115
2000,0.9999512773945938,330.6680233705635
2000,0.9957100338453461,1184.7423661715793
2000,0.9956379791885979,1217.5996528105827
2000,0.9956221447198889,1211.5365038224327
2000,0.9942081928906804,667.7455087436883
2000,0.9938931105089048,1030.3393949551116
2000,0.9900207921091615,891.6888084729767
2000,0.988412643295682,660.5376947875545
2000,0.9575401329985624,787.1874809296885
2000,0.9217839220417315,1087.497339424323
2000,0.8957776140750102,719.9378100668928
2000,0.8950239010333589,1201.1027037655615
2000,0.8449534007104096,709.5317705125931
2000,0.7713154176393529,775.8776234421343
2000,0.755251646222442,782.4415718228752
2000,0.7537078145344227,1213.7773602121308
2000,0.749637005855127,429.0893382385517
2000,0.7349291545877713,890.865552355821
2000,0.7055078121047116,792.7634339438362
2000,0.6959588869254134,1204.0573240522983
2000,0.6938046372964055,510.1183085839838
2000,0.6855799908343545,1196.7445128218017
2000,0.6847825876548757,1189.6760831328377
2000,0.5853820255706937,945.82345135711
2000,0.8528195530959292,1179.2153287049482
2000,0.5410550813125086,1068.6841112028094
2000,0.5084633156130084,1204.4554573471084
2000,0.49984427331157366,1180.1818933525963
2000,0.4978219547818667,1179.7443655842821
